2078,理工,スラスラ読める Pythonふりがなプログラミング,リブロワークス,2018,2018,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000055301,https://elib.maruzen.co.jp/app/images/l/9/3000084269.jpg
2079,理工,カラー図解Raspberry Piではじめる機械学習―基礎からディープラーニングまで―（ブルーバックス B-2052）,"金丸, 隆志",2018,2018,講談社,9.78407E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057475,https://elib.maruzen.co.jp/app/images/l/5/3000057475.jpg
2080,理工,やさしく学べるラプラス変換・フーリエ解析増補版,石村 園子,2010,2021,共立出版,9.78432E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098888,https://elib.maruzen.co.jp/app/images/l/8/3000098888.jpg
2081,理工,カルマンフィルタの基礎,"足立, 修一",2012,2013,東京電機大学出版局,9.7845E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006496,https://elib.maruzen.co.jp/app/images/l/6/3000006496.jpg
2083,理工,例題で学ぶ伝熱工学,"小山, 敏行",2012,2021,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000113626,https://elib.maruzen.co.jp/app/images/l/6/3000113626.jpg
2085,理工,HTML5/CSS3モダンコーディング ―フロントエンドエンジニアが教える3つの本格レイアウト : スタンダード・グリッド・シングルページレイアウトの作り方―（Webengineer's books）,"吉田, 真麻",2015,2019,翔泳社,9.7848E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000079762,https://elib.maruzen.co.jp/app/images/l/2/3000079762.jpg
2087,理工,マンガおはなし物理学史 ―物理学400年の流れを概観する―（ブルーバックス B-1912）,"小山, 慶太",2015,2016,講談社,9.78406E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000028289,https://elib.maruzen.co.jp/app/images/l/9/3000028289.jpg
2088,理工,日本酒の科学 ―水・米・麹の伝統の技―【スマホ・読上】（ブルーバックス B-1935）,"和田, 美代子",2015,2018,講談社,9.78406E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057386,https://elib.maruzen.co.jp/app/images/l/6/3000057386.jpg
2093,理工,演習電気磁気学 新装版,"大貫, 繁雄",2014,2016,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032930,https://elib.maruzen.co.jp/app/images/l/0/3000032930.jpg
2099,理工,6ステップでマスターするHTML+CSSデザイン最新標準 ―フレキシブルボックスレイアウトを使った、レスポンシブWebデザインの本格的レイアウトテクニック―,エ・ビスコム・テック・ラボ,2016,2019,マイナビ出版,9.78484E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000083641,https://elib.maruzen.co.jp/app/images/l/1/3000083641.jpg
2100,理工,スッキリわかるJava入門 実践編 第3版,"中山, 清喬",2021,2021,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102531,https://elib.maruzen.co.jp/app/images/l/1/3000102531.jpg
2101,理工,スッキリわかるJava入門 第3版,"中山, 清喬",2019,2019,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000083813,https://elib.maruzen.co.jp/app/images/l/3/3000083813.jpg
2103,理工,深層学習 = Deep learning （MLP機械学習プロフェッショナルシリーズ）,"岡谷, 貴之",2015,2016,講談社,9.78406E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000028365,https://elib.maruzen.co.jp/app/images/l/5/3000028365.jpg
2110,理工,例題でわかる伝熱工学 ―熱の移動が図でみえる―第2版,"平田, 哲夫",2014,2016,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032923,https://elib.maruzen.co.jp/app/images/l/3/3000032923.jpg
