1174,"多読英語Macmillan","Noob ―crimebuster―（Legends in theirown lunchbox level 1）","TristanBancks,DeanGorissen,",2013,2014,"マクミランランゲージハウス",9781458637352,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000015683
1175,"多読英語Macmillan","Northanger Abbey （Macmillan readers 2,beginner level）","JaneAusten,FlorenceBell,",2002,2013,"マクミランランゲージハウス",9780435273392,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006357
1176,"多読英語Macmillan","Officially dead （Macmillan guidedreaders/Macmillan originals 6, upperintermediate level）",Richard Prescott,2002,2013,"マクミランランゲージハウス",9780333757284,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006657
1177,"多読英語Macmillan","Oliver Twist （Macmillan guidedreaders/Macmillan classics 5, intermediatelevel）","CharlesDickens,Margaret Tarner,",2002,2013,"マクミランランゲージハウス",9780435272500,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006636
1178,"多読英語Macmillan","Our mutual friend （Macmillan readers 6,upper intermediate level）","CharlesDickens,Margaret Tarner,",2005,2013,"マクミランランゲージハウス",9781405073295,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006661
1179,"多読英語Macmillan","Owl Creek Bridge and other stories（Macmillan readers 4, pre-intermediatelevel）","AmbroseBierce,StephenColbourn,",2007,2013,"マクミランランゲージハウス",9780230035171,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006404
1180,"多読英語Macmillan","Owl hall （Macmillan readers 4, pre-intermediate level）","RobertCampbell,RobertCampbell,Lindsay Clandfield",2012,2013,"マクミランランゲージハウス",9780230422810,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006405
1181,"多読英語Macmillan",Park soccer （Boyz rule! level 1）,"Felice Arena,PhilKettle,GusGordon",2003,2014,"マクミランランゲージハウス",9780732989514,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016759
1182,"多読英語Macmillan","Persuasion （Macmillan readers 4, pre-intermediate level）","JaneAusten,RachelBladon,",2011,2013,"マクミランランゲージハウス",9780230735125,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006406
1183,"多読英語Macmillan","Photo finish （Macmillan readers 1, starterlevel）",Polly Sweetnam,2005,2013,"マクミランランゲージハウス",9781405072205,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009254
1184,"多読英語Macmillan","Picture puzzle （Macmillan readers 2,beginner level）",John Escott,2005,2013,"マクミランランゲージハウス",9781405072489,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006358
